match_id,date,team1,team2,venue,team1_winrate,team2_winrate,team1_form5,team2_form5,team1_form10,team2_form10,h2h_team1,team1_matches,team2_matches,venue_team1_wr,both_have_history,team1_won
1515235,2026-02-01,Netherlands,Bangladesh,Mulpani Cricket Ground,0.5549738219895288,0.40878378378378377,0.8,1.0,0.8,0.8,0.125,191,296,0.5,1,0
1515234,2026-02-01,Ireland,Thailand,"Tribhuvan University International Cricket Ground, Kirtipur",0.49230769230769234,0.5527950310559007,0.8,0.2,0.7,0.6,0.4,260,161,0.5,1,1
1520970,2026-02-03,Oman,Denmark,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),0.49586776859504134,0.48,0.8,0.6,0.8,0.7,0.5,121,50,0.7857142857142857,1,1
1507721,2026-02-03,England,Sri Lanka,Pallekele International Cricket Stadium,0.6383561643835617,0.42201834862385323,1.0,0.2,0.8,0.1,0.75,365,327,0.6,1,1
1520971,2026-02-04,Oman,Denmark,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),0.5,0.47058823529411764,0.8,0.4,0.8,0.6,1.0,122,51,0.8,1,1
1520972,2026-02-06,Oman,Denmark,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),0.5040650406504065,0.46153846153846156,0.8,0.2,0.8,0.5,1.0,123,52,0.5,1,1
1520973,2026-02-07,Oman,Denmark,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),0.5080645161290323,0.4528301886792453,0.8,0.2,0.8,0.4,1.0,124,53,0.8125,1,1
1512720,2026-02-07,West Indies,Scotland,"Eden Gardens, Kolkata",0.4473684210526316,0.546583850931677,0.2,0.8,0.5,0.6,0.5,342,161,0.0,1,1
1512719,2026-02-07,Netherlands,Pakistan,"Sinhalese Sports Club Ground, Colombo",0.5520833333333334,0.5248756218905473,0.6,0.8,0.8,0.8,0.0,192,402,0.5,1,0
1512721,2026-02-07,India,United States of America,"Wankhede Stadium, Mumbai",0.6523929471032746,0.5217391304347826,0.8,0.4,0.9,0.3,1.0,397,92,0.6,1,1
1512724,2026-02-08,Sri Lanka,Ireland,"R Premadasa Stadium, Colombo",0.42073170731707316,0.4942528735632184,0.2,0.8,0.1,0.7,0.8333333333333334,328,261,0.3333333333333333,1,1
1512723,2026-02-08,England,Nepal,"Wankhede Stadium, Mumbai",0.639344262295082,0.5965909090909091,1.0,0.4,0.8,0.7,0.5,366,176,0.5,1,1
1512727,2026-02-09,South Africa,Canada,"Narendra Modi Stadium, Ahmedabad",0.5116959064327485,0.5494505494505495,0.4,0.2,0.5,0.4,0.5,342,91,0.0,1,1
1512726,2026-02-09,Oman,Zimbabwe,"Sinhalese Sports Club Ground, Colombo",0.512,0.46320346320346323,0.8,0.0,0.8,0.1,0.5,125,231,0.5,1,0
1512725,2026-02-09,Scotland,Italy,"Eden Gardens, Kolkata",0.5432098765432098,0.6166666666666667,0.6,0.4,0.5,0.3,0.6666666666666666,162,60,0.0,1,1
1522984,2026-02-09,Oman,Qatar,"West End Park International Cricket Stadium, Doha",0.5079365079365079,0.41379310344827586,0.8,0.4,0.8,0.4,0.8571428571428571,126,87,0.75,1,1
1477597,2026-02-10,Pakistan,South Africa,"Senwes Park, Potchefstroom",0.5260545905707196,0.5131195335276968,0.8,0.6,0.8,0.6,0.5434782608695652,403,343,0.5,1,0
1512730,2026-02-10,Pakistan,United States of America,"Sinhalese Sports Club Ground, Colombo",0.5247524752475248,0.5161290322580645,0.8,0.4,0.7,0.3,0.5,404,93,1.0,1,1
1512729,2026-02-10,United Arab Emirates,New Zealand,"MA Chidambaram Stadium, Chepauk, Chennai",0.6073059360730594,0.5436046511627907,0.6,0.2,0.8,0.4,0.3333333333333333,219,344,0.5,1,0
1512728,2026-02-10,Namibia,Netherlands,"Arun Jaitley Stadium, Delhi",0.5580110497237569,0.5492227979274611,0.0,0.4,0.1,0.7,0.2,181,193,0.5,1,0
1522985,2026-02-10,Oman,Qatar,"West End Park International Cricket Stadium, Doha",0.5118110236220472,0.4090909090909091,0.8,0.4,0.8,0.3,0.875,127,88,0.8,1,1
1522994,2026-02-11,Qatar,Bahrain,"West End Park International Cricket Stadium, Doha",0.4044943820224719,0.532258064516129,0.4,0.2,0.2,0.5,0.6923076923076923,89,124,0.56,1,1
1512732,2026-02-11,Australia,Ireland,"R Premadasa Stadium, Colombo",0.6637931034482759,0.49236641221374045,0.0,0.8,0.4,0.6,1.0,348,262,1.0,1,1
1512733,2026-02-11,West Indies,England,"Wankhede Stadium, Mumbai",0.4489795918367347,0.6403269754768393,0.4,1.0,0.5,0.9,0.3548387096774194,343,367,0.5,1,1
1512734,2026-02-12,Sri Lanka,Oman,Pallekele International Cricket Stadium,0.42249240121580545,0.515625,0.4,0.8,0.2,0.8,0.5,329,128,0.47619047619047616,1,1
1512735,2026-02-12,Nepal,Italy,"Wankhede Stadium, Mumbai",0.5932203389830508,0.6065573770491803,0.2,0.2,0.6,0.3,0.5,177,61,0.0,1,0
1512736,2026-02-12,India,Namibia,"Arun Jaitley Stadium, Delhi",0.6532663316582915,0.554945054945055,0.8,0.0,0.9,0.0,1.0,398,182,0.5,1,1
1522986,2026-02-12,Oman,Qatar,"West End Park International Cricket Stadium, Doha",0.5116279069767442,0.4111111111111111,0.6,0.4,0.7,0.3,0.8888888888888888,129,90,0.8333333333333334,1,1
1522995,2026-02-13,Qatar,Bahrain,"West End Park International Cricket Stadium, Doha",0.4065934065934066,0.528,0.2,0.0,0.3,0.5,0.7142857142857143,91,125,0.5555555555555556,1,1
1477598,2026-02-13,Pakistan,South Africa,"Willowmoore Park, Benoni",0.5259259259259259,0.5145348837209303,0.8,0.8,0.7,0.6,0.5319148936170213,405,344,0.5,1,0
1522987,2026-02-13,Qatar,Oman,"West End Park International Cricket Stadium, Doha",0.41304347826086957,0.5153846153846153,0.4,0.6,0.4,0.7,0.1,92,130,0.5714285714285714,1,0
1512739,2026-02-13,United States of America,Netherlands,"MA Chidambaram Stadium, Chepauk, Chennai",0.5106382978723404,0.5515463917525774,0.2,0.4,0.3,0.7,0.0,94,194,0.5,1,1
1512738,2026-02-13,Canada,United Arab Emirates,"Arun Jaitley Stadium, Delhi",0.5434782608695652,0.6045454545454545,0.2,0.4,0.3,0.7,0.0,92,220,0.5,1,0
1512737,2026-02-13,Zimbabwe,Australia,"R Premadasa Stadium, Colombo",0.46551724137931033,0.664756446991404,0.2,0.2,0.2,0.5,0.3333333333333333,232,349,0.3333333333333333,1,1
1512741,2026-02-14,Scotland,England,"Eden Gardens, Kolkata",0.5460122699386503,0.6385869565217391,0.6,0.8,0.6,0.8,0.0,163,368,0.5,1,0
1512742,2026-02-14,New Zealand,South Africa,"Narendra Modi Stadium, Ahmedabad",0.5449275362318841,0.5159420289855072,0.4,0.8,0.5,0.6,0.53125,345,345,0.0,1,0
1522068,2026-02-14,Thailand,Malaysia,"Terdthai Cricket Ground, Bangkok",0.5493827160493827,0.5166666666666667,0.0,0.0,0.5,0.4,0.35714285714285715,162,180,0.6666666666666666,1,1
1522996,2026-02-14,Qatar,Bahrain,"West End Park International Cricket Stadium, Doha",0.40860215053763443,0.5238095238095238,0.4,0.0,0.4,0.4,0.7333333333333333,93,126,0.5517241379310345,1,0
1522988,2026-02-14,Qatar,Oman,"West End Park International Cricket Stadium, Doha",0.40425531914893614,0.5190839694656488,0.4,0.8,0.4,0.8,0.09090909090909091,94,131,0.5333333333333333,1,1
1512740,2026-02-14,Ireland,Oman,"Sinhalese Sports Club Ground, Colombo",0.49049429657794674,0.5151515151515151,0.6,0.6,0.6,0.7,0.6666666666666666,263,132,0.5,1,1
1512744,2026-02-15,United States of America,Namibia,"MA Chidambaram Stadium, Chepauk, Chennai",0.5157894736842106,0.5519125683060109,0.4,0.0,0.4,0.0,1.0,95,183,1.0,1,1
1512745,2026-02-15,India,Pakistan,"R Premadasa Stadium, Colombo",0.6541353383458647,0.5246305418719212,0.8,0.6,0.9,0.7,0.7857142857142857,399,406,0.3333333333333333,1,1
1522997,2026-02-15,Qatar,Bahrain,"West End Park International Cricket Stadium, Doha",0.4105263157894737,0.5275590551181102,0.4,0.2,0.4,0.4,0.6875,95,127,0.5483870967741935,1,1
1478912,2026-02-15,Australia,India,Sydney Cricket Ground,0.6628571428571428,0.655,0.2,0.8,0.4,0.9,0.5423728813559322,350,400,0.7142857142857143,1,0
1512743,2026-02-15,Nepal,West Indies,"Wankhede Stadium, Mumbai",0.5898876404494382,0.45058139534883723,0.2,0.6,0.5,0.5,0.6666666666666666,178,344,0.0,1,0
1477599,2026-02-16,Pakistan,South Africa,"Willowmoore Park, Benoni",0.5233415233415234,0.5173410404624278,0.4,0.8,0.6,0.7,0.5208333333333334,407,346,0.0,1,1
1512747,2026-02-16,England,Italy,"Eden Gardens, Kolkata",0.6395663956639567,0.6129032258064516,0.8,0.4,0.9,0.4,0.5,369,62,0.5,1,1
1512748,2026-02-16,Australia,Sri Lanka,Pallekele International Cricket Stadium,0.6609686609686609,0.42424242424242425,0.2,0.4,0.3,0.3,0.696969696969697,351,330,0.25,1,0
1512749,2026-02-17,Canada,New Zealand,"MA Chidambaram Stadium, Chepauk, Chennai",0.5376344086021505,0.5433526011560693,0.2,0.4,0.2,0.5,0.5,93,346,0.5,1,0
1512751,2026-02-17,Scotland,Nepal,"Wankhede Stadium, Mumbai",0.5426829268292683,0.5865921787709497,0.4,0.2,0.6,0.4,0.6666666666666666,164,179,0.5,1,0
1512753,2026-02-18,Pakistan,Namibia,"Sinhalese Sports Club Ground, Colombo",0.5245098039215687,0.5489130434782609,0.4,0.0,0.6,0.0,1.0,408,184,1.0,1,1
1512752,2026-02-18,United Arab Emirates,South Africa,"Arun Jaitley Stadium, Delhi",0.6063348416289592,0.515850144092219,0.4,0.8,0.7,0.6,0.5,221,347,1.0,1,0
1512754,2026-02-18,India,Netherlands,"Narendra Modi Stadium, Ahmedabad",0.655860349127182,0.5487179487179488,1.0,0.2,0.9,0.6,1.0,401,195,1.0,1,1
1512755,2026-02-19,West Indies,Italy,"Eden Gardens, Kolkata",0.45217391304347826,0.6031746031746031,0.8,0.4,0.5,0.3,0.5,345,63,0.25,1,1
1512756,2026-02-19,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",0.4259818731117825,0.4678111587982833,0.6,0.4,0.4,0.3,0.7,331,233,0.38461538461538464,1,0
1478913,2026-02-19,Australia,India,"Manuka Oval, Canberra",0.6590909090909091,0.6567164179104478,0.2,1.0,0.2,0.9,0.5333333333333333,352,402,0.6,1,1
1512758,2026-02-20,Oman,Australia,Pallekele International Cricket Stadium,0.5112781954887218,0.660056657223796,0.4,0.4,0.6,0.2,0.0,133,353,0.0,1,0
1478914,2026-02-21,India,Australia,Adelaide Oval,0.6550868486352357,0.6610169491525424,0.8,0.4,0.8,0.3,0.45901639344262296,403,354,0.6666666666666666,1,1
1512761,2026-02-22,South Africa,India,"Narendra Modi Stadium, Ahmedabad",0.5172413793103449,0.655940594059406,0.8,0.8,0.7,0.8,0.3877551020408163,348,404,0.6666666666666666,1,1
1512760,2026-02-22,England,Sri Lanka,Pallekele International Cricket Stadium,0.6405405405405405,0.4246987951807229,0.8,0.6,0.9,0.4,0.76,370,332,0.6666666666666666,1,1
1512762,2026-02-23,West Indies,Zimbabwe,"Wankhede Stadium, Mumbai",0.45375722543352603,0.4700854700854701,1.0,0.6,0.5,0.4,0.75,346,234,1.0,1,1
1512763,2026-02-24,Pakistan,England,Pallekele International Cricket Stadium,0.5256723716381418,0.6415094339622641,0.6,0.8,0.7,0.9,0.21739130434782608,409,371,1.0,1,0
1522998,2026-02-25,Japan,Thailand,"Terdthai Cricket Ground, Bangkok",0.5764705882352941,0.5521472392638037,0.2,0.2,0.3,0.5,0.6666666666666666,85,163,0.4,1,1
1522999,2026-02-25,Bhutan,Bahrain,"Terdthai Cricket Ground, Bangkok",0.3424657534246575,0.5234375,0.4,0.2,0.7,0.3,0.16666666666666666,73,128,0.2,1,0
1512764,2026-02-25,New Zealand,Sri Lanka,"R Premadasa Stadium, Colombo",0.5446685878962536,0.42342342342342343,0.6,0.6,0.5,0.4,0.7027027027027027,347,333,0.5,1,1
1525159,2026-02-25,Kuwait,Hong Kong,"Mission Road Ground, Mong Kok, Hong Kong",0.4778761061946903,0.5108695652173914,0.6,1.0,0.4,0.6,0.3076923076923077,113,184,0.5,1,0
1491699,2026-02-25,New Zealand,Zimbabwe,"Seddon Park, Hamilton",0.5459770114942529,0.46808510638297873,0.6,0.6,0.5,0.3,1.0,348,235,1.0,1,1
1512766,2026-02-26,India,Zimbabwe,"MA Chidambaram Stadium, Chepauk, Chennai",0.654320987654321,0.4661016949152542,0.6,0.6,0.7,0.3,0.7692307692307693,405,236,0.6666666666666666,1,1
1523000,2026-02-26,Thailand,Bhutan,"Terdthai Cricket Ground, Bangkok",0.5487804878048781,0.33783783783783783,0.2,0.4,0.4,0.6,0.7142857142857143,164,74,0.6571428571428571,1,1
1523001,2026-02-26,Bahrain,Japan,"Terdthai Cricket Ground, Bangkok",0.5271317829457365,0.5813953488372093,0.4,0.4,0.3,0.4,0.5,129,86,0.3333333333333333,1,0
1512765,2026-02-26,West Indies,South Africa,"Narendra Modi Stadium, Ahmedabad",0.4553314121037464,0.5186246418338109,1.0,0.8,0.6,0.8,0.5106382978723404,347,349,0.5,1,0
1525160,2026-02-26,Hong Kong,Kuwait,"Mission Road Ground, Mong Kok, Hong Kong",0.5135135135135135,0.47368421052631576,1.0,0.4,0.7,0.3,0.7142857142857143,185,114,0.7894736842105263,1,1
1491700,2026-02-27,New Zealand,Zimbabwe,"Seddon Park, Hamilton",0.5472779369627507,0.4641350210970464,0.8,0.4,0.5,0.3,1.0,349,237,1.0,1,1
1512767,2026-02-27,New Zealand,England,"R Premadasa Stadium, Colombo",0.5485714285714286,0.6424731182795699,0.8,0.8,0.6,0.9,0.2549019607843137,350,372,1.0,1,0
1523002,2026-02-27,Japan,Bhutan,"Terdthai Cricket Ground, Bangkok",0.5862068965517241,0.3333333333333333,0.4,0.2,0.4,0.5,0.5,87,75,0.5714285714285714,1,1
1523003,2026-02-27,Bahrain,Thailand,"Terdthai Cricket Ground, Bangkok",0.5230769230769231,0.5515151515151515,0.4,0.4,0.2,0.4,0.5,130,165,0.25,1,1
1512768,2026-02-28,Pakistan,Sri Lanka,Pallekele International Cricket Stadium,0.524390243902439,0.4221556886227545,0.4,0.4,0.6,0.4,0.6046511627906976,410,334,0.6666666666666666,1,1
1523004,2026-02-28,Bhutan,Thailand,"Terdthai Cricket Ground, Bangkok",0.32894736842105265,0.5481927710843374,0.2,0.4,0.4,0.3,0.25,76,166,0.15384615384615385,1,1
1491701,2026-03-01,Zimbabwe,New Zealand,"Seddon Park, Hamilton",0.46218487394957986,0.5470085470085471,0.2,0.8,0.3,0.6,0.0,238,351,0.0,1,0
1523982,2026-03-01,West Indies,Sri Lanka,"National Cricket Stadium, St George's, Grenada",0.4540229885057471,0.4208955223880597,0.8,0.2,0.6,0.3,0.5806451612903226,348,335,0.42857142857142855,1,0
1525162,2026-03-01,Hong Kong,Kuwait,"Mission Road Ground, Mong Kok, Hong Kong",0.5161290322580645,0.46956521739130436,1.0,0.2,0.8,0.3,0.7333333333333333,186,115,0.8,1,0
1512770,2026-03-01,West Indies,India,"Eden Gardens, Kolkata",0.45272206303724927,0.6551724137931034,0.6,0.6,0.6,0.8,0.2857142857142857,349,406,0.4,1,0
1512769,2026-03-01,Zimbabwe,South Africa,"Arun Jaitley Stadium, Delhi",0.4602510460251046,0.52,0.0,0.8,0.3,0.8,0.0,239,350,0.5,1,0
1523983,2026-03-03,West Indies,Sri Lanka,"National Cricket Stadium, St George's, Grenada",0.4514285714285714,0.4226190476190476,0.4,0.2,0.6,0.4,0.5625,350,336,0.375,1,0
1512771,2026-03-04,South Africa,New Zealand,"Eden Gardens, Kolkata",0.5213675213675214,0.5482954545454546,0.8,0.8,0.8,0.7,0.48484848484848486,351,352,0.5,1,0
1512772,2026-03-05,India,England,"Wankhede Stadium, Mumbai",0.6560196560196561,0.6434316353887399,0.6,1.0,0.8,0.9,0.4406779661016949,407,373,0.6666666666666666,1,1
1527157,2026-03-07,Malaysia,Bahrain,"Bayuemas Oval, Kuala Lumpur",0.5138121546961326,0.5267175572519084,0.0,0.6,0.3,0.3,0.5,181,131,0.6046511627906976,1,1
1527158,2026-03-08,Bahrain,Malaysia,"Bayuemas Oval, Kuala Lumpur",0.5227272727272727,0.5164835164835165,0.4,0.2,0.3,0.3,0.45454545454545453,132,182,0.6666666666666666,1,1
1525166,2026-03-08,Argentina,Cayman Islands,"Jimmy Powell Oval, Cayman Islands",0.39473684210526316,0.4,0.4,0.4,0.4,0.4,0.0,38,35,0.5,1,0
1512773,2026-03-08,India,New Zealand,"Narendra Modi Stadium, Ahmedabad",0.6568627450980392,0.5495750708215298,0.8,0.8,0.8,0.7,0.5142857142857142,408,353,0.75,1,1
1525167,2026-03-08,Mexico,Suriname,"Jimmy Powell Oval, Cayman Islands",0.5,0.25,0.4,0.4,0.4,0.25,1.0,20,8,0.5,1,1
1525168,2026-03-09,Argentina,Suriname,"Jimmy Powell Oval, Cayman Islands",0.38461538461538464,0.2222222222222222,0.4,0.2,0.4,0.2222222222222222,1.0,39,9,0.0,1,1
1525169,2026-03-09,Mexico,Cayman Islands,"Jimmy Powell Oval, Cayman Islands",0.5238095238095238,0.4166666666666667,0.6,0.6,0.4,0.4,0.0,21,36,1.0,1,0
1527277,2026-03-09,Lesotho,Botswana,"Botswana Cricket Association Oval 1, Gaborone",0.10344827586206896,0.35051546391752575,0.2,0.0,0.2,0.3,0.0,29,97,0.0,1,0
1527159,2026-03-10,Malaysia,Bahrain,"Bayuemas Oval, Kuala Lumpur",0.5136612021857924,0.5263157894736842,0.2,0.6,0.2,0.4,0.5,183,133,0.6,1,0
1527278,2026-03-10,Lesotho,Botswana,"Botswana Cricket Association Oval 1, Gaborone",0.1,0.35714285714285715,0.2,0.2,0.2,0.3,0.0,30,98,0.0,1,0
1525171,2026-03-11,Argentina,Mexico,"Jimmy Powell Oval, Cayman Islands",0.4,0.5,0.6,0.6,0.4,0.4,1.0,40,22,0.5,1,1
1525170,2026-03-11,Suriname,Cayman Islands,"Jimmy Powell Oval, Cayman Islands",0.2,0.43243243243243246,0.2,0.8,0.2,0.5,1.0,10,37,0.0,1,0
1527279,2026-03-12,Botswana,Lesotho,"Botswana Cricket Association Oval 1, Gaborone",0.36363636363636365,0.0967741935483871,0.4,0.2,0.3,0.2,1.0,99,31,0.5217391304347826,1,1
1525172,2026-03-12,Cayman Islands,Mexico,"Jimmy Powell Oval, Cayman Islands",0.4473684210526316,0.4782608695652174,1.0,0.4,0.6,0.4,1.0,38,23,0.5,1,1
1525173,2026-03-12,Suriname,Argentina,"Jimmy Powell Oval, Cayman Islands",0.18181818181818182,0.4146341463414634,0.2,0.8,0.2,0.5,0.0,11,41,0.0,1,0
1527280,2026-03-13,Botswana,Lesotho,"Botswana Cricket Association Oval 1, Gaborone",0.37,0.09375,0.6,0.2,0.4,0.2,1.0,100,32,0.5416666666666666,1,1
1527770,2026-03-14,Cyprus,Austria,Happy Valley Ground 2,0.7073170731707317,0.6575342465753424,1.0,0.6,1.0,0.5,0.5,41,73,1.0,1,1
1525174,2026-03-14,Argentina,Mexico,"Jimmy Powell Oval, Cayman Islands",0.42857142857142855,0.4583333333333333,0.8,0.2,0.5,0.3,1.0,42,24,0.75,1,1
1525175,2026-03-14,Suriname,Cayman Islands,"Jimmy Powell Oval, Cayman Islands",0.16666666666666666,0.46153846153846156,0.2,1.0,0.2,0.7,0.5,12,39,0.0,1,0
1491705,2026-03-15,New Zealand,South Africa,"Bay Oval, Mount Maunganui",0.5480225988700564,0.5198863636363636,0.6,0.8,0.7,0.8,0.5294117647058824,354,352,0.5,1,1
1527281,2026-03-15,Botswana,Lesotho,"Botswana Cricket Association Oval 1, Gaborone",0.37623762376237624,0.09090909090909091,0.8,0.2,0.5,0.1,1.0,101,33,0.56,1,1
1525177,2026-03-15,Argentina,Cayman Islands,"Jimmy Powell Oval, Cayman Islands",0.4418604651162791,0.475,0.8,1.0,0.6,0.7,0.0,43,40,0.8,1,0
1525176,2026-03-15,Mexico,Suriname,"Jimmy Powell Oval, Cayman Islands",0.44,0.15384615384615385,0.2,0.0,0.3,0.2,1.0,25,13,0.2,1,0
1491735,2026-03-15,New Zealand,South Africa,"Bay Oval, Mount Maunganui",0.5492957746478874,0.5184135977337111,0.6,0.6,0.7,0.7,0.5428571428571428,355,353,0.5555555555555556,1,0
1527773,2026-03-16,Cyprus,Austria,Happy Valley Ground 2,0.7142857142857143,0.6486486486486487,1.0,0.6,1.0,0.5,1.0,42,74,1.0,1,0
1491706,2026-03-17,South Africa,New Zealand,"Seddon Park, Hamilton",0.519774011299435,0.547752808988764,0.6,0.6,0.7,0.7,0.4722222222222222,354,356,0.5,1,1
1491736,2026-03-17,New Zealand,South Africa,"Seddon Park, Hamilton",0.5462184873949579,0.5211267605633803,0.4,0.6,0.6,0.7,0.5135135135135135,357,355,0.8,1,1
1526564,2026-03-19,Australia,West Indies,"Arnos Vale Ground, Kingstown, St Vincent",0.6591549295774648,0.45014245014245013,0.4,0.2,0.3,0.6,0.6666666666666666,355,351,0.5,1,1
1526693,2026-03-20,Rwanda,Ghana,"Tafawa Balewa Square Cricket Oval, Lagos",0.4528301886792453,0.34210526315789475,0.4,0.6,0.6,0.4,0.625,159,38,0.4444444444444444,1,1
1491707,2026-03-20,South Africa,New Zealand,"Eden Park, Auckland",0.5196629213483146,0.547486033519553,0.4,0.4,0.6,0.6,0.47368421052631576,356,358,0.5,1,0
1491737,2026-03-20,South Africa,New Zealand,"Eden Park, Auckland",0.5182072829131653,0.5487465181058496,0.4,0.6,0.6,0.6,0.46153846153846156,357,359,0.0,1,0
1526565,2026-03-21,Australia,West Indies,"Arnos Vale Ground, Kingstown, St Vincent",0.6601123595505618,0.44886363636363635,0.6,0.0,0.4,0.5,0.675,356,352,1.0,1,1
1526697,2026-03-22,Nigeria,Ghana,"Tafawa Balewa Square Cricket Oval, Lagos",0.5078125,0.3333333333333333,0.8,0.4,0.9,0.3,1.0,128,39,1.0,1,1
1491708,2026-03-22,South Africa,New Zealand,"Sky Stadium, Wellington",0.5167597765363129,0.55,0.4,0.6,0.5,0.6,0.45,358,360,0.5,1,0
1491738,2026-03-22,South Africa,New Zealand,"Sky Stadium, Wellington",0.5153203342618384,0.5512465373961218,0.2,0.8,0.4,0.7,0.43902439024390244,359,361,0.0,1,1
1526566,2026-03-23,Australia,West Indies,"Arnos Vale Ground, Kingstown, St Vincent",0.6610644257703081,0.4475920679886686,0.8,0.0,0.5,0.4,0.6829268292682927,357,353,1.0,1,1
1526840,2026-03-24,Malawi,Tanzania,"Achimota Senior Secondary School A Field, Accra",0.35,0.591304347826087,0.4,0.0,0.3,0.2,0.0,60,115,0.5,1,0
1526842,2026-03-24,Seychelles,Ghana,"Achimota Senior Secondary School B Field, Accra",0.16666666666666666,0.325,0.0,0.4,0.1,0.3,0.0,12,40,0.5,1,0
1526841,2026-03-24,Eswatini,St Helena,"Achimota Senior Secondary School A Field, Accra",0.18181818181818182,0.25,0.6,0.2,0.3,0.25,1.0,33,8,0.5,1,1
1526699,2026-03-24,Nigeria,Rwanda,"Tafawa Balewa Square Cricket Oval, Lagos",0.5116279069767442,0.45625,1.0,0.4,0.9,0.6,0.6111111111111112,129,160,1.0,1,0
1526843,2026-03-25,St Helena,Seychelles,"Achimota Senior Secondary School A Field, Accra",0.2222222222222222,0.15384615384615385,0.2,0.0,0.2222222222222222,0.1,0.5,9,13,0.0,1,0
1491739,2026-03-25,South Africa,New Zealand,"Hagley Oval, Christchurch",0.5166666666666667,0.5497237569060773,0.2,0.8,0.4,0.6,0.4523809523809524,360,362,0.5,1,1
1526844,2026-03-25,Tanzania,Eswatini,"Achimota Senior Secondary School B Field, Accra",0.5948275862068966,0.20588235294117646,0.2,0.8,0.3,0.4,1.0,116,34,0.5,1,1
1526845,2026-03-25,Malawi,Ghana,"Achimota Senior Secondary School A Field, Accra",0.3442622950819672,0.34146341463414637,0.4,0.4,0.3,0.4,0.5,61,41,0.0,1,0
1491709,2026-03-25,New Zealand,South Africa,"Hagley Oval, Christchurch",0.5482093663911846,0.518005540166205,0.6,0.4,0.5,0.4,0.5348837209302325,363,361,0.5384615384615384,1,1
1526846,2026-03-27,St Helena,Ghana,"Achimota Senior Secondary School A Field, Accra",0.2,0.35714285714285715,0.2,0.6,0.2,0.5,0.5,10,42,0.0,1,0
1526847,2026-03-27,Eswatini,Malawi,"Achimota Senior Secondary School B Field, Accra",0.2,0.3387096774193548,0.8,0.2,0.4,0.3,0.5,35,62,0.0,1,0
1526848,2026-03-27,Tanzania,Seychelles,"Achimota Senior Secondary School B Field, Accra",0.5982905982905983,0.21428571428571427,0.4,0.2,0.3,0.1,0.5,117,14,0.6666666666666666,1,1
1528293,2026-03-28,Nigeria,Rwanda,"Tafawa Balewa Square Cricket Oval, Lagos",0.5076923076923077,0.45962732919254656,0.8,0.6,0.8,0.6,0.5789473684210527,130,161,0.9230769230769231,1,1
1526849,2026-03-28,Tanzania,St Helena,"Achimota Senior Secondary School B Field, Accra",0.6016949152542372,0.18181818181818182,0.6,0.2,0.4,0.2,0.5,118,11,0.75,1,1
1526850,2026-03-28,Seychelles,Malawi,"Achimota Senior Secondary School A Field, Accra",0.2,0.3492063492063492,0.2,0.4,0.1,0.3,0.0,15,63,1.0,1,0
1526851,2026-03-28,Ghana,Eswatini,"Achimota Senior Secondary School B Field, Accra",0.37209302325581395,0.19444444444444445,0.6,0.6,0.6,0.4,0.5,43,36,0.3333333333333333,1,1
1529377,2026-04-02,Mexico,Costa Rica,"Reforma Athletic Club, Naucalpan",0.4230769230769231,0.2,0.0,0.2,0.3,0.2,0.8571428571428571,26,10,1.0,1,1
1529379,2026-04-03,Mexico,Brazil,"Reforma Athletic Club, Naucalpan",0.4444444444444444,0.4166666666666667,0.2,0.6,0.4,0.5,0.5,27,36,1.0,1,1
1529781,2026-04-03,Cyprus,Greece,Happy Valley Ground 2,0.6976744186046512,0.2413793103448276,0.8,0.4,0.9,0.3,1.0,43,29,0.8571428571428571,1,1
1529780,2026-04-03,Cyprus,Greece,Happy Valley Ground 2,0.7045454545454546,0.23333333333333334,0.8,0.4,0.9,0.3,1.0,44,30,0.875,1,1
1529378,2026-04-03,Costa Rica,Brazil,"Reforma Athletic Club, Naucalpan",0.18181818181818182,0.40540540540540543,0.2,0.4,0.2,0.4,0.5,11,37,0.0,1,0
1529381,2026-04-04,Costa Rica,Mexico,"Reforma Athletic Club, Naucalpan",0.16666666666666666,0.4642857142857143,0.2,0.4,0.2,0.4,0.125,12,28,0.0,1,0
1529380,2026-04-04,Brazil,Costa Rica,"Reforma Athletic Club, Naucalpan",0.42105263157894735,0.15384615384615385,0.4,0.2,0.5,0.1,1.0,38,13,0.6666666666666666,1,1
1529782,2026-04-04,Cyprus,Greece,Happy Valley Ground 2,0.7111111111111111,0.22580645161290322,0.8,0.4,0.9,0.2,1.0,45,31,0.8888888888888888,1,1
1529785,2026-04-05,Cyprus,Greece,Happy Valley Ground 2,0.717391304347826,0.21875,0.8,0.2,0.9,0.2,1.0,46,32,0.9,1,0
1529784,2026-04-05,Cyprus,Greece,Happy Valley Ground 2,0.7021276595744681,0.24242424242424243,0.6,0.2,0.8,0.3,0.8,47,33,0.8181818181818182,1,1
1529382,2026-04-05,Mexico,Brazil,"Reforma Athletic Club, Naucalpan",0.4827586206896552,0.4358974358974359,0.6,0.4,0.4,0.6,0.6666666666666666,29,39,1.0,1,0
